item_id,name,category,depth,height,width,Price
9265883,HAVSTA,TV & media furniture,47,89,241,1690
29278219,BRIMNES,TV & media furniture,41,95,336,1385
89299539,HEMNES,TV & media furniture,NA,197,245,2385
69294566,VITTSJÖ,TV & media furniture,36,175,300,1035
89291388,PLATSA,TV & media furniture,42,191,180,943.5
40347886,EDVALLA,TV & media furniture,11,NA,33,25
90295540,BESTÅ,TV & media furniture,36,NA,56,25
79191803,BESTÅ,TV & media furniture,NA,211,300,2930
79305263,PLATSA,TV & media furniture,42,53,160,405
20330599,UPPLEVA,TV & media furniture,NA,NA,NA,199
59184337,BRIMNES,TV & media furniture,41,95,200,820
9068316,BESTÅ,TV & media furniture,42,74,120,860
69291394,PLATSA,TV & media furniture,42,191,280,1735.5
80295526,BESTÅ,TV & media furniture,16,NA,56,25
29046045,LIATORP,TV & media furniture,49,214,331,3635
80247371,BESTÅ,TV & media furniture,40,192,60,225
10245846,BESTÅ,TV & media furniture,40,64,120,225
10294511,BESTÅ,TV & media furniture,40,38,120,375
99278225,BRIMNES,TV & media furniture,41,95,276,1265
99300839,BESTÅ,TV & media furniture,42,192,120,1620
60247409,BESTÅ,TV & media furniture,20,38,60,100
9305247,PLATSA,TV & media furniture,42,44,120,307
79299554,HEMNES,TV & media furniture,NA,197,326,3360
90323393,FIXA,TV & media furniture,NA,NA,64,5.6
80336433,GUBBARP,TV & media furniture,27,NA,NA,3
40293567,STUBBARP,TV & media furniture,44,100,44,35
59299381,BESTÅ,TV & media furniture,42,193,300,2370
80295300,BESTÅ,TV & media furniture,40,NA,120,100
20293592,NANNARP,TV & media furniture,100,100,100,40
295530,BESTÅ,TV & media furniture,16,NA,56,25
69265842,HAVSTA,TV & media furniture,47,212,282,2385
30247378,BESTÅ,TV & media furniture,40,38,60,125
9208029,BESTÅ,TV & media furniture,42,112,180,1650
90291698,LAXVIKEN,TV & media furniture,NA,64,60,175
50046152,HEDRA,TV & media furniture,27,NA,NA,9
30284846,BESTÅ,TV & media furniture,NA,NA,NA,25
10364066,LAPPVIKEN,TV & media furniture,NA,38,60,31.5
30425988,KALLVIKEN,TV & media furniture,NA,26,60,95
40247368,BESTÅ,TV & media furniture,40,128,60,195
19301927,BESTÅ,TV & media furniture,22,202,60,1020
70299879,BESTÅ,TV & media furniture,40,64,180,595
10291678,LAPPVIKEN,TV & media furniture,NA,26,60,45
70296319,SINDVIK,TV & media furniture,NA,38,60,125
40347508,ENERYDA,TV & media furniture,NA,NA,NA,22
30342479,HACKÅS,TV & media furniture,18,NA,24,32
79205536,BESTÅ,TV & media furniture,40,192,120,1081
50357002,KALLRÖR,TV & media furniture,38,NA,NA,25
99285004,BESTÅ,TV & media furniture,40,202,60,420
50291676,LAPPVIKEN,TV & media furniture,NA,64,60,55
20334309,BILLSBRO,TV & media furniture,NA,NA,NA,75
39301785,BESTÅ,TV & media furniture,42,240,120,1670
10273090,MÖLLARP,TV & media furniture,25,NA,NA,12
30443628,GLASSVIK,TV & media furniture,NA,64,60,195
347888,EDVALLA,TV & media furniture,11,NA,33,25
50347517,ENERYDA,TV & media furniture,30,NA,22,35
60338409,BAGGANÄS,TV & media furniture,24,NA,13,22
39192611,BESTÅ,TV & media furniture,40,230,240,3310
60294797,HANVIKEN,TV & media furniture,NA,26,60,50
89301127,BESTÅ,TV & media furniture,42,193,60,1150
90226797,UPPLEVA,TV & media furniture,NA,NA,NA,145
20348896,ÖSTERNÄS,TV & media furniture,NA,NA,25,49
50334303,BILLSBRO,TV & media furniture,NA,NA,NA,25
10364523,KALLVIKEN,TV & media furniture,NA,64,60,170
40291629,SELSVIKEN,TV & media furniture,NA,26,60,60
80261258,BESTÅ,TV & media furniture,NA,NA,NA,25
80338413,BAGGANÄS,TV & media furniture,31,NA,9,35
30247415,BESTÅ,TV & media furniture,20,64,60,110
60443622,BESTÅ,TV & media furniture,42,NA,120,150
19057906,BESTÅ,TV & media furniture,22,128,60,480
20347509,ENERYDA,TV & media furniture,NA,NA,NA,17
338412,BAGGANÄS,TV & media furniture,24,NA,21,27
70265247,MÖLLARP,TV & media furniture,28,NA,9,17
20245964,BESTÅ,TV & media furniture,40,64,60,135
40299890,BESTÅ,TV & media furniture,40,64,120,475
19282919,BESTÅ,TV & media furniture,40,128,120,1570
60441581,NOTVIKEN,TV & media furniture,NA,26,60,60
20347514,ENERYDA,TV & media furniture,30,NA,17,35
20334314,BILLSBRO,TV & media furniture,NA,NA,NA,15
80339790,HACKÅS,TV & media furniture,18,NA,24,17
60414257,VASSVIKEN,TV & media furniture,NA,26,60,75
80338408,BAGGANÄS,TV & media furniture,28,NA,20,27
50425987,KALLVIKEN,TV & media furniture,NA,38,60,135
80291632,SELSVIKEN,TV & media furniture,NA,64,60,150
296313,SINDVIK,TV & media furniture,NA,64,60,150
70351513,BESTÅ,TV & media furniture,40,15,60,60
60338414,BAGGANÄS,TV & media furniture,31,NA,9,50
70443626,NOTVIKEN,TV & media furniture,NA,38,60,100
50291624,SELSVIKEN,TV & media furniture,NA,38,60,125
60322856,BERGHALLA,TV & media furniture,32,NA,9,22
29291391,PLATSA,TV & media furniture,42,131,300,1838
70291656,GLASSVIK,TV & media furniture,NA,38,60,175
79291398,PLATSA,TV & media furniture,42,221,300,1899.5
60323592,BILLSBRO,TV & media furniture,NA,NA,NA,15
20273141,HISHULT,TV & media furniture,24,NA,NA,17
40348715,BESTÅ,TV & media furniture,NA,NA,NA,25
50293604,BESTÅ,TV & media furniture,NA,10,NA,15
70323600,BILLSBRO,TV & media furniture,NA,NA,NA,19
50370353,MOSSARYD,TV & media furniture,18,NA,NA,29
60295532,BESTÅ,TV & media furniture,36,NA,56,30
20351515,BESTÅ,TV & media furniture,40,25,60,75
414255,VASSVIKEN,TV & media furniture,NA,NA,NA,150
10441569,STOCKVIKEN,TV & media furniture,NA,64,60,210
40323593,BILLSBRO,TV & media furniture,NA,NA,NA,45
40390766,SULARP,TV & media furniture,38,10,NA,45.5
59291403,PLATSA,TV & media furniture,42,251,220,2358
70348785,SKÄRHAMN,TV & media furniture,24,NA,NA,29
30373164,KLACKBERG,TV & media furniture,30,NA,NA,35
70236151,ORRNÄS,TV & media furniture,35,NA,16,29
50323597,BILLSBRO,TV & media furniture,NA,NA,NA,35
60347507,ENERYDA,TV & media furniture,NA,NA,NA,35
50294793,HANVIKEN,TV & media furniture,NA,64,60,100
348717,BESTÅ,TV & media furniture,NA,NA,NA,25
50295306,BESTÅ,TV & media furniture,40,NA,180,150
70370352,MOSSARYD,TV & media furniture,18,NA,NA,29
30357003,KALLRÖR,TV & media furniture,38,NA,NA,45
40348895,ÖSTERNÄS,TV & media furniture,NA,NA,25,70
70441566,RIKSVIKEN,TV & media furniture,NA,64,60,225
20390574,STALLARP,TV & media furniture,4,10,4,45
10357004,KALLRÖR,TV & media furniture,38,NA,NA,35
10334319,BILLSBRO,TV & media furniture,NA,NA,NA,55
20441578,NOTVIKEN,TV & media furniture,NA,64,60,115
30323598,BILLSBRO,TV & media furniture,NA,NA,NA,49
80414256,VASSVIKEN,TV & media furniture,NA,NA,NA,100
291848,HANVIKEN,TV & media furniture,NA,38,60,75
30236153,ORRNÄS,TV & media furniture,30,NA,17,17
60334312,BILLSBRO,TV & media furniture,NA,NA,NA,35
9305068,BESTÅ,TV & media furniture,42,202,120,1390
70348894,BJÄRRED,TV & media furniture,34,NA,NA,49
60441562,TIMMERVIKEN,TV & media furniture,NA,26,60,60
69291407,PLATSA,TV & media furniture,42,241,320,2187
90265246,HISHULT,TV & media furniture,37,NA,12,35
50342478,HACKÅS,TV & media furniture,18,NA,24,50
20443624,BESTÅ,TV & media furniture,42,NA,180,225
50453758,RAKKESTAD,Wardrobes,55,176,79,345
29385672,PAX,Wardrobes,58,201,150,840
10460888,SMÅGÖRA,Wardrobes,50,187,80,495
19329304,PAX / FORSAND/VIKEDAL,Wardrobes,60,201,150,1195
59336270,PLATSA,Wardrobes,42,181,160,1259
19323929,PLATSA,Wardrobes,42,161,140,892
441758,KLEPPSTAD,Wardrobes,55,176,117,449
40407922,BRIMNES,Wardrobes,50,190,117,645
80437234,KLEPPSTAD,Wardrobes,55,176,79,349
69304909,PLATSA,Wardrobes,57,221,240,2740
80331973,VUKU,Wardrobes,51,149,74,49
49246468,PAX,Wardrobes,60,201,150,1510
40400478,BRIMNES,Wardrobes,50,190,78,475
69128567,PAX,Wardrobes,58,201,175,1280
79128821,PAX,Wardrobes,60,201,200,2805
39252756,STUVA / FRITIDS,Wardrobes,50,128,60,425
50422494,GODISHUS,Wardrobes,51,178,60,395
79180593,PAX,Wardrobes,66,236,200,1590
29128357,PAX,Wardrobes,58,201,300,2770
60375133,SONGESAND,Wardrobes,60,191,120,795
79305734,PAX,Wardrobes,44,236,150,1870
49025589,PAX,Wardrobes,60,201,150,1060
79252108,PLATSA,Wardrobes,57,231,220,2620
79203815,PLATSA,Wardrobes,42,181,60,428
29286078,PAX,Wardrobes,60,201,250,1870
29128442,PAX,Wardrobes,58,201,200,865
19300107,PAX,Wardrobes,210,236,275,5380
29180581,PAX,Wardrobes,66,236,150,1675
79285991,PAX,Wardrobes,60,201,75,800
99305851,PLATSA,Wardrobes,42,191,80,758
39305745,PAX,Wardrobes,44,236,200,2265
79248588,PLATSA,Wardrobes,57,251,240,2296
439468,NORDKISA,Wardrobes,47,186,120,995
20305707,BUSUNGE,Wardrobes,52,139,80,645
39127710,PAX,Wardrobes,60,236,100,875
10308787,TRYSIL,Wardrobes,61,202,79,895
39304128,PAX,Wardrobes,60,236,200,2495
10269696,SUNDVIK,Wardrobes,50,171,80,1095
50347616,VISTHUS,Wardrobes,59,216,122,1645
19303380,PAX,Wardrobes,44,236,150,1870
19127297,PAX,Wardrobes,60,236,150,1800
30439565,SYVDE,Wardrobes,48,123,100,595
19275075,STUVA / FRITIDS,Wardrobes,50,192,120,1545
59218342,PAX,Wardrobes,NA,236,87,1600
80379620,HEMNES,Wardrobes,37,130,99,297.5
9303719,PAX,Wardrobes,38,236,150,1550
29248369,PLATSA,Wardrobes,42,241,340,2205.5
19252856,STUVA / FRITIDS,Wardrobes,50,192,60,675
9305761,PAX,Wardrobes,66,236,200,2140
69127493,PAX,Wardrobes,60,201,50,530
39298472,PLATSA,Wardrobes,42,221,260,1772.5
29221652,PAX,Wardrobes,60,236,300,5260
89329348,PAX / FORSAND/VIKEDAL,Wardrobes,60,236,150,1510
50251270,HEMNES,Wardrobes,59,197,120,1545
30439476,NORDKISA,Wardrobes,47,123,120,895
19203781,PLATSA,Wardrobes,57,241,160,1588
20449517,KLEPPSTAD,Wardrobes,50,NA,76,45
29252912,STUVA / FRITIDS,Wardrobes,50,192,60,830
39305788,PAX,Wardrobes,66,236,250,3460
59328897,PAX / BERGSBO,Wardrobes,38,236,200,1835
39218512,PAX,Wardrobes,NA,236,110,1410
89305719,PAX,Wardrobes,66,236,200,2730
29167037,PAX,Wardrobes,44,236,200,2450
80229008,BUSUNGE,Wardrobes,52,139,80,645
59265705,PAX,Wardrobes,NA,236,310,8380
39248590,PLATSA,Wardrobes,57,251,140,1560
59221373,PAX,Wardrobes,NA,236,87,2025
79303886,PAX,Wardrobes,87,236,160,2865
99246588,PAX,Wardrobes,38,236,100,1055
29203889,PLATSA,Wardrobes,57,261,140,1516
29127777,PAX,Wardrobes,60,201,100,1030
9171035,PAX,Wardrobes,38,236,49,665
99127608,PAX,Wardrobes,60,201,150,1960
89325374,PLATSA,Wardrobes,42,40,240,624
39127395,PAX,Wardrobes,60,201,300,4870
298128,TYSSEDAL,Wardrobes,58,208,88,1645
79287612,PAX,Wardrobes,60,236,200,1815
99096013,PAX,Wardrobes,60,236,200,2415
29158212,ELVARLI,Wardrobes,55,216,84,434
49275149,PAX,Wardrobes,NA,236,310,6395
49324946,PAX / TYSSEDAL,Wardrobes,60,236,250,6065
89305795,PAX,Wardrobes,66,236,150,1890
70439573,SYVDE,Wardrobes,48,123,80,445
19305807,PAX,Wardrobes,44,236,200,2450
10453755,RAKKESTAD,Wardrobes,50,NA,76,45
49305740,PAX,Wardrobes,66,236,250,3540
29300121,PAX,Wardrobes,38,236,100,1260
19227640,PAX,Wardrobes,58,201,150,1525
89252117,PLATSA,Wardrobes,57,123,240,1388
90269697,SUNDVIK,Wardrobes,50,171,80,1095
90421911,BRYGGJA,Wardrobes,43,173,120,597
19305812,PAX,Wardrobes,66,236,150,2320
79306328,PAX,Wardrobes,66,201,150,2190
39246911,PAX,Wardrobes,38,236,50,590
79305852,PAX,Wardrobes,44,236,150,1940
29157608,ELVARLI,Wardrobes,36,NA,51,437
89288135,PAX,Wardrobes,60,236,250,6585
99302895,ELVARLI,Wardrobes,51,NA,385,4128
347614,VISTHUS,Wardrobes,59,216,62,895
19219008,PAX,Wardrobes,NA,236,270,4270
59248626,PLATSA,Wardrobes,61,281,240,3493
59303533,PAX,Wardrobes,60,236,150,3410
89300156,PAX,Wardrobes,60,236,200,3695
49306315,PAX,Wardrobes,66,236,150,3222
49325371,PLATSA,Wardrobes,40,40,240,435
49287618,PAX,Wardrobes,60,236,150,1760
39285988,PAX,Wardrobes,60,236,75,965
19304582,PLATSA,Wardrobes,42,241,140,1260.5
9218368,PAX,Wardrobes,NA,236,160,4685
421915,SUNDLANDET,Wardrobes,44,187,79,716
59094412,PAX,Wardrobes,60,236,150,2580
59221660,PAX,Wardrobes,60,236,300,5240
79306173,PAX,Wardrobes,66,236,200,3775
99246475,PAX,Wardrobes,60,236,200,3215
9157261,ELVARLI,Wardrobes,35,NA,51,440
9303309,PAX,Wardrobes,66,236,150,3035
89227873,PAX,Wardrobes,58,201,150,1499
69157475,ELVARLI,Wardrobes,40,216,84,444
89325289,PLATSA,Wardrobes,NA,NA,NA,450
29330571,PAX / MEHAMN,Wardrobes,44,236,150,1725
99248587,PLATSA,Wardrobes,57,231,240,1796
49300144,PAX,Wardrobes,35,236,100,995
19331439,PAX,Wardrobes,58,236,375,5965
99329140,PAX / BERGSBO,Wardrobes,60,236,100,2250
39276917,PAX,Wardrobes,60,236,250,5345
29286894,PAX,Wardrobes,60,201,100,1600
39227804,PAX,Wardrobes,58,201,150,1490
39157387,ELVARLI,Wardrobes,50,NA,258,2656
59324385,PLATSA,Wardrobes,42,241,420,3113
59286072,PAX,Wardrobes,60,236,150,1690
79217964,PAX,Wardrobes,NA,236,110,3060
49305641,PAX,Wardrobes,66,236,200,3960
59300092,PAX,Wardrobes,60,236,200,2960
90421906,BRYGGJA,Wardrobes,57,173,120,795
29320652,PLATSA,Wardrobes,42,40,240,728
29320732,PAX / TYSSEDAL,Wardrobes,60,236,150,3190
19302998,PLATSA,Wardrobes,57,271,300,2800
39305868,PAX,Wardrobes,66,236,150,3227
79161617,ELVARLI,Wardrobes,50,NA,218,2176
99180573,PAX,Wardrobes,66,236,150,2170
9303941,PAX,Wardrobes,38,236,100,1545
9325047,PAX / TYSSEDAL,Wardrobes,60,236,300,6805
9331109,PAX,Wardrobes,NA,236,270,3935
99157370,ELVARLI,Wardrobes,50,NA,258,1245
59326469,PLATSA,Wardrobes,42,221,80,785
9296950,PAX,Wardrobes,44,236,150,1940
9324335,PLATSA,Wardrobes,42,241,NA,717
69330159,PAX / AULI,Wardrobes,66,236,150,2255
59157353,ELVARLI,Wardrobes,55,216,84,678
79331870,PAX / GRIMO/VIKEDAL,Wardrobes,NA,236,160,4230
89329536,PAX / VIKEDAL,Wardrobes,60,236,150,2940
99264964,PAX,Wardrobes,60,236,150,3110
9025765,PAX,Wardrobes,44,236,150,2125
9157529,ELVARLI,Wardrobes,55,216,165,1518
69030368,PAX,Wardrobes,60,236,150,2950
69286910,PAX,Wardrobes,60,201,150,2380
69331074,PAX,Wardrobes,NA,236,162,2945
89243929,PAX,Wardrobes,66,236,200,3885
9247257,PAX,Wardrobes,66,236,200,3905
9300103,PAX,Wardrobes,60,236,200,3500
79305913,PAX,Wardrobes,66,236,200,4200
79158144,ELVARLI,Wardrobes,55,216,124,774
19158156,ELVARLI,Wardrobes,50,NA,135,1409
39305707,PAX,Wardrobes,66,236,150,3162
79306333,PAX,Wardrobes,44,236,150,2125
29304586,PLATSA,Wardrobes,42,221,380,1324
39221128,PAX,Wardrobes,66,236,200,3775
39264858,PAX,Wardrobes,66,236,150,3227
49325286,PLATSA,Wardrobes,NA,NA,NA,502
59305725,PAX,Wardrobes,66,236,150,3394
99188003,ELVARLI,Wardrobes,35,NA,261,2377
59330112,PAX / AULI,Wardrobes,44,236,150,1940
69219044,PAX,Wardrobes,66,236,150,2410
79266110,STUVA / FRITIDS,Wardrobes,50,192,150,1225
29324711,PAX / GRIMO,Wardrobes,60,201,100,1765
49188005,ELVARLI,Wardrobes,55,216,205,1629
69157499,ELVARLI,Wardrobes,55,126,124,1301
89385612,PAX / MEHAMN,Wardrobes,44,236,200,2975
99304578,PLATSA,Wardrobes,57,241,300,1796
79157615,ELVARLI,Wardrobes,35,NA,91,650
49212067,ELVARLI,Wardrobes,55,216,164,1181
9265053,PAX,Wardrobes,66,236,200,4200
9324689,PAX,Wardrobes,58,201,150,2545
39325022,PAX / GRIMO/VIKEDAL,Wardrobes,60,236,200,3935
69303429,PAX,Wardrobes,66,236,150,3162
79276425,PAX,Wardrobes,60,236,200,4215
89315153,ELVARLI,Wardrobes,55,216,245,1970
19127382,PAX,Wardrobes,66,236,150,2610
19303498,PAX,Wardrobes,60,236,150,2690
19305671,PAX,Wardrobes,66,236,150,3120
19305906,PAX,Wardrobes,66,236,150,3760
19306307,PAX,Wardrobes,66,236,200,3885
39305873,PAX,Wardrobes,66,236,200,3905
49330749,PAX / HASVIK,Wardrobes,44,236,200,2990
79330192,PAX / SEKKEN,Wardrobes,66,236,150,2255
59158121,ELVARLI,Wardrobes,55,216,44,519
29320911,PAX / VINGROM,Wardrobes,60,236,100,2525
39187822,ELVARLI,Wardrobes,55,126,124,1495
89157525,ELVARLI,Wardrobes,55,126,164,1128
89158214,ELVARLI,Wardrobes,55,216,164,1581
19306326,PAX,Wardrobes,66,236,150,2610
49127917,PAX,Wardrobes,66,236,200,3875
99157577,ELVARLI,Wardrobes,55,216,165,2074
99276491,PAX,Wardrobes,60,236,150,3675
99330515,PAX / FÄRVIK/AULI,Wardrobes,44,236,200,3155
69325214,PLATSA,Wardrobes,42,201,300,2246
89243335,PAX,Wardrobes,66,236,150,3115
39330735,PAX / MEHAMN/SEKKEN,Wardrobes,66,236,150,1980
9305836,PAX,Wardrobes,66,236,200,3875
19305534,PLATSA,Wardrobes,42,321,NA,1785.5
29306302,PAX,Wardrobes,66,236,150,3115
59324248,PAX,Wardrobes,58,236,150,2710
89329560,PAX / VINTERBRO,Wardrobes,38,236,200,4390
9187809,ELVARLI,Wardrobes,50,NA,258,3913
29306217,PAX,Wardrobes,66,236,150,3055
49157546,ELVARLI,Wardrobes,51,NA,178,1926
59157555,ELVARLI,Wardrobes,55,216,165,1538
59264843,PAX,Wardrobes,66,236,150,3760
59315159,ELVARLI,Wardrobes,51,NA,258,2397
79157601,ELVARLI,Wardrobes,50,NA,261,2892
89025790,PAX,Wardrobes,66,236,150,3055
29324320,PLATSA,Wardrobes,42,241,140,1606
19157897,ELVARLI,Wardrobes,NA,NA,91,1226
19315156,ELVARLI,Wardrobes,55,216,205,1757
19385677,PAX,Wardrobes,58,236,150,2505
39329299,PAX / FORSAND/VIKEDAL,Wardrobes,60,201,75,1260
49157565,ELVARLI,Wardrobes,55,216,164,1245
59324936,PAX / FORSAND,Wardrobes,60,236,100,2100
69330475,PAX / HOKKSUND,Wardrobes,66,236,150,3985
79302995,ELVARLI,Wardrobes,50,NA,175,1611
89330653,PAX / MEHAMN/AULI,Wardrobes,66,236,200,2045
99157902,ELVARLI,Wardrobes,50,NA,91,750
9158152,ELVARLI,Wardrobes,50,NA,135,1572
59157541,ELVARLI,Wardrobes,50,NA,175,924
89157573,ELVARLI,Wardrobes,50,NA,178,2745
69157376,ELVARLI,Wardrobes,50,NA,175,1231
